6937,tm160132
24433,tm172716
5664,tm278681
13763,tm40319
6341,tm173624
6342,tm173624
47088,tm62210
6447,tm167232
10830,tm178395
12484,tm173195
46312,tm175346
84016,tm160371
9768,tm174256
233434,ts22249
12471,tm165995
7666,tm168921
8969,tm178323
351688,tm106278
159658,tm72845
120637,tm72845
53914,ts34921
58217,tm59590
31207,tm174683
736149,tm182586
316973,tm39313
7737,tm69386
35812,tm38064
66544,tm28171
336310,tm161904
119484,tm56296
23491,tm56296
344587,tm171292
701746,tm183039
47730,tm160361
5194,tm34331
61028,tm182125
211077,tm238681
11474,tm72251
65679,tm72251
82947,tm183547
317022,tm53625
65462,tm53034
188941,tm174190
188939,tm174190
38641,tm164353
1457574,ts81858
298287,tm165712
202602,tm68436
760004,ts26776
317540,tm52062
69954,tm176111
166702,tm31739
21580,tm170395
65751,tm177258
57419,tm177044
64229,tm49451
157637,tm54780
36985,tm176128
36986,tm176128
254106,tm177958
53524,tm40860
385348,tm63368
61021,tm183037
67759,tm183176
65462,tm37175
111716,tm181856
239756,tm178106
65824,tm178106
66876,tm175909
1132571,tm74031
65503,tm57610
724828,ts27875
64531,tm59289
325162,tm53829
254308,tm47171
33087,tm65765
104969,tm70528
267345,tm161804
225138,tm169128
66648,tm174518
233825,tm180532
68522,tm35700
66544,tm67444
148129,tm57382
65751,tm172883
146832,tm164090
229167,tm71992
61592,tm59372
21934,tm160021
169580,tm54371
68766,tm38013
68767,tm38013
240088,tm39606
178005,tm53395
235458,tm66725
37676,tm48579
301559,tm159593
144392,tm34746
238075,tm167241
24568,tm161632
194497,tm50798
823395,tm31948
64481,tm179451
163136,tm162592
57285,tm37573
46731,tm37573
225649,tm30278
196919,tm33601
124773,tm48239
322478,tm56734
235916,tm166810
104668,tm172353
65528,tm169053
65527,tm169053
57119,tm34142
200814,tm38331
68872,tm44615
337742,tm182026
658434,ts32561
328367,tm60213
68500,tm70652
194555,tm42306
184686,tm53360
67792,tm69915
168360,tm29400
1635863,tm946846
145934,tm34646
304814,tm481620
169113,tm57256
2066574,ts44064
66049,tm172211
241670,tm165932
340391,tm172504
117061,tm224577
328367,tm159623
56729,tm51412
347552,tm235979
322478,tm361958
347364,tm181366
16115,tm140389
45225,tm151663
4096,tm169422
1246,tm169719
76789,tm140877
589304,tm171042
8212,tm148147
31566,tm183523
1324,tm176864
6895,tm134967
41369,tm143227
2709,tm160621
2709,tm180572
9369,tm148671
3809,tm182429
6738,tm153284
36224,tm151807
7107,tm145655
3042,tm161525
1503,tm175843
21345,tm181270
32953,tm168400
67975,tm237143
24777,tm176630
20564,tm178712
14239,tm187979
5663,tm187979
963348,ts32271
61501,tm161282
9235,tm161282
5397,tm165521
13150,tm184608
8492,tm144046
20437,tm161029
18336,tm143474
30556,tm140342
7140,tm141648
127607,ts36836
63726,ts36836
13471,ts36836
102097,ts36836
84016,ts36836
589314,tm142856
95472,tm181081
27017,tm178211
23096,tm144121
10423,tm151447
589281,tm154797
979,tm159796
11082,tm181533
22658,tm469911
66549,tm148976
66550,tm148976
97919,tm143642
118027,tm162271
308,tm162271
7666,tm166628
14094,tm171228
24221,tm136601
12434,tm143757
102077,tm143372
273840,tm143372
2945,tm71148
116202,tm161562
103921,tm151716
1104079,ts22445
241010,ts22445
56995,tm180599
17073,tm171965
282335,tm185208
35812,tm167944
66544,tm149038
34170,tm159362
39193,tm172710
30200,tm157085
21549,tm174289
117549,tm187390
104378,tm171929
67406,tm147913
81044,tm170919
18789,tm180643
52098,tm152843
12065,tm177223
157637,tm152273
281619,tm2269
52006,tm138431
56729,tm152904
128216,tm35895
38641,tm176481
351455,tm199408
239210,tm199408
19337,tm144021
72792,tm168685
50144,tm182275
682981,ts58010
707846,ts58010
66258,ts58010
184740,tm182969
64481,tm148910
275343,tm143363
45681,tm139617
45682,tm139617
251447,ts16117
53524,tm158671
36985,tm165504
288247,tm148662
56754,ts154625
134546,tm158980
65679,tm148597
11474,tm148597
736149,tm145791
53156,tm155291
65824,tm156811
123545,tm150033
701017,ts75833
1638311,ts75833
479908,ts75833
37389,tm180802
688104,ts20781
56729,tm151210
4624,tm149578
103808,tm149578
13240,tm182534
798372,tm360904
158267,tm186054
286309,tm235553
82131,tm147518
244323,tm147518
308796,tm183706
61027,tm178513
61026,tm178513
45230,tm178513
61028,tm178513
172569,tm182322
54103,tm236725
54104,tm236725
67663,tm153055
159021,tm142630
311676,tm185797
138721,tm154729
192618,tm148457
176567,tm145627
74173,tm158302
12065,tm140334
299872,tm186161
187926,ts34074
233266,tm209037
133061,tm151927
141692,tm169669
101325,tm175812
66876,tm181550
31988,tm228574
65831,tm228574
65830,tm228574
701746,tm149914
184740,tm145216
56700,tm149747
276838,tm140911
143269,tm158692
209573,tm137379
159115,tm137379
67349,tm160034
68286,tm158436
64965,tm158436
80741,tm172027
116646,tm146657
164764,tm159819
301559,tm183805
325603,tm458034
76367,tm175954
76368,tm175954
66532,tm182227
281119,tm159094
286453,tm157609
303190,tm179328
1621654,tm151860
13656,tm139922
104517,tm184511
241777,ts67797
725245,ts67797
725246,ts67797
80724,tm157461
75854,tm178992
261025,tm144541
67506,tm215339
195083,tm177645
293040,tm200926
68766,tm181092
68767,tm181092
63255,tm183002
97750,tm144557
1603075,tm205684
68522,tm167107
140623,tm143299
65978,tm175753
308570,tm185736
286453,tm460055
643401,tm182580
67542,tm157681
117061,tm197423
132479,tm162259
68175,tm167342
244784,tm169054
186613,tm169294
814855,tm178234
186614,tm188290
164764,tm187505
65830,tm155051
65831,tm155051
31988,tm155051
162038,tm183654
235458,tm176900
286912,tm179248
171157,tm158546
225649,tm157062
283271,tm144451
64414,tm171891
193217,tm242276
112620,tm187118
68281,tm202914
66478,tm159296
140242,tm186408
200814,tm156397
141692,tm166723
294748,tm155507
55145,tm159701
385348,tm163066
2255828,ts20238
56729,tm149541
300012,tm181051
278737,tm146144
146119,tm147908
185697,tm150962
836313,tm1194608
597455,tm577690
158359,tm136036
65088,tm177224
1527621,tm1036195
254864,tm1036195
141692,tm142852
301929,tm180738
200136,ts32752
68146,tm147405
56693,tm147405
141808,tm157286
56729,tm177376
145934,tm145658
297197,tm176553
304814,tm175364
242794,tm138280
118152,tm175577
20352,tm232579
20859,tm243100
1168,tm150928
234599,tm242705
9015,tm120108
86932,tm120108
66084,tm206698
96009,tm239727
9756,tm204163
7883,tm135307
2266,tm138905
8024,tm137693
49621,tm136465
1246,tm195209
730381,ts42062
2783,tm120609
2781,tm120609
30427,tm233377
4227,tm193769
3631,tm233425
76820,tm143984
31077,tm212927
2533,tm143085
93629,tm209987
45443,tm137002
955740,ts43209
158104,ts43209
956214,ts43209
66084,tm239676
2709,tm138297
194369,tm245271
237527,tm245271
83016,tm134791
30535,tm135106
25796,tm196125
192002,tm196296
211507,tm233214
4424,tm219233
33266,ts41963
4297,tm199700
51934,tm200126
6899,tm132273
66084,tm139532
120650,tm219248
65529,tm220594
27098,tm239743
42040,tm138614
25483,tm205890
778612,tm139841
232393,tm233521
5194,tm244788
6536,tm208622
157200,ts38758
230303,tm204035
6676,tm134516
64082,tm136321
111688,tm233465
17202,tm136257
23131,tm140843
9368,tm238722
75929,tm239683
53894,tm147082
249160,tm206512
249159,tm206512
78952,tm200690
98245,tm155102
228255,tm205812
1892,tm235405
76554,tm245378
13240,tm225308
4465,tm230551
233637,tm138672
406394,tm253083
159658,tm316731
231490,tm244403
35464,tm139194
97902,tm139194
239756,tm245671
258660,tm235227
94640,tm233317
29156,tm239733
29171,tm239733
97098,ts37944
31601,tm123789
17162,tm244381
1148904,tm233533
21458,tm166321
1556,tm214825
8718,tm238661
46275,tm142881
11173,tm243121
443476,tm270504
24221,tm239707
118027,tm242736
308,tm242736
148331,tm267948
160998,ts54028
227403,tm208903
68846,tm136061
94502,tm201222
33881,tm215638
70931,tm215638
133207,tm205437
39193,ts78325
167873,tm247642
241156,tm247642
232251,tm219276
5108,tm135543
48576,tm233544
2000678,ts42257
14892,ts35406
239994,tm245724
26474,tm138792
7431,tm244880
728308,ts37660
235981,ts41258
50883,tm308241
8718,tm221225
763317,ts52943
1100108,ts52943
127266,tm205870
426253,tm244052
235609,tm232953
12065,tm240007
25878,tm233493
10437,tm140436
72792,tm213681
4921,tm228242
1946356,tm209950
17162,tm205935
230017,tm244134
26447,tm271070
284591,tm267135
55370,tm233616
2656,tm211510
127239,tm157283
14261,tm219173
164039,tm244507
164040,tm244507
211329,tm218052
65762,tm214085
65761,tm214085
26922,tm229542
148356,tm335263
257209,tm253080
257208,tm253080
1752721,tm241314
804228,tm282915
53530,tm246870
280220,ts35359
11520,tm266844
53471,tm238748
38666,tm193125
38669,tm193125
654537,tm300713
1121877,ts41883
1268455,ts41260
64483,tm229140
299370,tm290444
66323,tm200454
354236,tm275800
50931,ts38512
25545,ts38512
58213,tm233561
217003,tm232950
242136,tm139870
37554,tm266628
595488,tm267429
124773,tm233344
52185,ts53106
332758,ts53106
661319,ts41253
48010,tm244915
254682,ts38717
254680,ts38717
19931,tm239947
71174,tm236999
124153,tm218186
117520,tm242755
69224,tm193388
701016,tm323616
66544,tm242002
66544,tm220317
64542,tm201365
255818,ts38761
28630,tm244638
147323,tm232954
232480,tm232954
50943,tm225275
66544,tm227922
32954,tm272413
232217,tm244513
59607,tm234136
751159,ts75324
53707,tm239762
236603,tm132524
19736,tm245297
133288,tm224377
75659,tm217939
53290,tm193211
197591,tm234292
65462,tm281182
61161,tm242422
159658,tm245148
65751,tm272854
1239544,tm350159
136620,tm224275
56653,tm195764
53156,tm211478
65306,tm195870
172096,tm246056
32731,tm246056
70945,tm240895
65301,tm246579
67734,tm243849
106680,tm211461
192301,tm239290
732150,ts74753
235185,tm233157
47176,tm230524
1865096,tm238829
830244,ts53065
139743,tm242687
120213,tm246175
106170,tm246175
722189,ts38772
944486,ts83224
138721,tm240162
46669,tm242646
111716,tm225675
66544,tm233023
1363930,tm233023
67131,tm197503
769829,ts74929
56729,tm220473
55874,tm225693
730099,ts55365
64707,tm199987
68596,tm241998
48823,tm231314
72645,tm227029
1180811,ts41899
232683,tm244559
236456,tm245102
197923,tm245102
268954,ts35505
24104,tm201906
260412,tm248010
131651,tm239774
52006,tm252245
2004974,ts56221
66544,tm245235
67975,ts38812
233966,tm232832
63060,tm227042
227658,tm243931
304472,tm233843
58431,tm215054
196603,tm247644
61026,tm239739
177827,ts87465
1985704,ts52825
345564,tm311494
55054,tm221883
120636,tm233196
67023,tm376111
1468,tm246543
48468,tm227523
164039,tm321189
164040,tm321189
64802,tm219699
413186,tm270555
190017,tm270555
40508,tm316567
689838,tm321785
281619,tm283938
80724,tm228839
54431,tm272012
64480,tm219817
35650,tm230426
131598,tm239769
61028,tm208628
233825,tm66466
257279,tm228657
236774,tm245155
1268993,tm232930
239991,tm245722
240883,tm245911
211560,tm244079
590250,tm244079
111117,tm266629
1986860,ts52950
372557,tm215911
140242,tm215911
136353,tm232855
317384,tm257629
118809,tm208713
264697,tm218683
256029,tm234466
269614,ts78442
349623,ts78442
836313,tm340927
172485,tm311456
247263,tm238717
172569,tm233015
66532,tm211273
94024,tm230927
109359,tm273933
237668,tm245293
131816,tm270982
406394,tm274053
57792,tm137557
58003,tm315345
158267,tm207668
159658,tm193378
200136,ts21876
211560,tm275726
590250,tm275726
1363281,tm307997
317824,ts55556
282335,tm149212
282336,tm149212
68648,tm239933
286453,tm327551
235916,tm233366
254888,tm263743
869859,tm494288
248818,tm247631
170550,tm271974
243311,tm246485
973114,ts42432
72217,tm267017
234720,tm244842
65824,tm227044
68239,tm138584
254716,tm224255
178169,tm267419
116871,tm155382
139142,tm155382
139140,tm155382
139143,tm155382
139135,tm155382
139134,tm155382
139137,tm155382
139138,tm155382
140242,tm155382
139139,tm155382
270957,tm155382
131570,tm239764
356850,tm240733
12172,tm266622
43166,tm244758
66532,tm232931
791144,ts83454
255957,tm217986
639336,tm451222
31988,tm233648
65831,tm233648
65830,tm233648
38046,tm233648
256366,tm247767
275094,tm375681
239596,tm452046
64707,tm238486
157099,tm203056
213097,tm272484
22297,tm198496
63375,tm201855
268959,tm215265
157099,tm233463
259009,tm290157
1099359,ts83450
298838,ts83450
37676,tm271839
141692,tm232710
139187,tm234703
230790,tm134052
195083,tm234069
958941,ts53543
55912,tm212968
54031,ts41485
97750,tm211571
66532,tm230478
184723,tm244923
759510,tm350374
145934,tm233570
117061,tm554110
399178,ts84542
64446,tm242906
211560,tm236705
590250,tm236705
140242,tm232947
235378,tm233121
240357,tm245791
58632,tm244577
875111,tm409220
1431163,tm549892
43188,tm239635
25469,tm319354
38906,tm257141
233314,tm244635
252144,tm198842
595340,tm421214
612653,tm286268
1018398,tm313374
200814,tm244380
1054248,tm540757
412973,tm267112
236149,tm245042
164764,tm198786
249327,tm226320
654537,tm424879
201378,ts36741
192301,tm214589
848666,ts35963
260740,tm279828
1445928,tm571645
246315,tm247159
246317,tm247159
211560,tm295349
590250,tm295349
158359,tm205333
164764,tm231911
4465,tm139590
140373,tm139590
136353,tm283909
176951,tm407961
85219,tm207734
236838,tm242745
67197,tm225416
131882,tm282988
68736,tm246810
389284,tm252609
145940,tm272666
212423,tm219739
32652,tm1063792
1090727,ts53513
66418,tm232090
590029,tm317850
269021,tm235005
1323855,ts83535
2274562,ts83535
761441,tm350727
761325,tm350727
590029,tm245050
260740,tm212909
1046544,ts38703
639191,ts38703
272345,ts56544
157723,tm271333
281619,tm368725
385348,tm350044
1301076,tm234735
164712,tm239078
3669,tm239091
160376,tm310953
1725,tm232797
3670,tm244259
4228,tm315344
76819,tm318206
13025,tm315174
9771,tm344989
29852,tm287684
10009,tm244220
15455,tm244364
23633,tm420745
6206,tm232500
31066,tm350379
58496,tm363103
2781,tm425889
2783,tm425889
59080,tm244174
107958,tm350
121310,ts58367
36214,ts58367
92711,ts78430
16964,tm210043
27369,tm226948
4239,tm288499
78521,tm299741
4921,tm244191
8888,tm272060
3630,tm233482
18449,tm271951
205669,tm311815
120637,tm371380
183024,tm310899
66084,tm266666
310548,tm435086
74397,tm267401
200516,tm239286
74008,tm273294
253507,tm414285
130296,tm244192
21288,tm419595
116202,tm346943
288047,tm371900
62974,tm270895
16652,tm374132
24415,tm244175
145225,ts55645
20859,tm319818
21954,tm313683
194521,ts79926
589304,tm244332
29156,tm315340
36998,tm414887
1327252,tm420348
9236,tm244206
140085,tm434202
6587,tm280828
11289,tm366567
233205,tm310706
135271,tm410435
165298,tm307283
165294,tm307283
27687,tm244229
10256,ts85568
9898,tm357589
38260,tm317542
55591,ts80705
600795,tm321703
96505,tm300615
31777,tm244233
119174,tm349803
1199082,ts55798
56614,tm227940
9310,tm243326
8396,tm244197
115892,tm368449
44634,tm211554
17130,tm363248
31706,tm362881
53853,tm232673
290206,ts77957
33551,tm411311
92933,tm299677
79780,tm449070
1184912,ts85895
291054,tm363488
808126,tm363488
45443,tm221953
1125950,tm435916
61141,tm233362
274463,tm362098
741815,tm346467
74397,tm433381
174180,tm412550
49447,tm315424
1197699,tm499724
20484,tm414220
120450,tm139545
127715,tm314477
879305,tm420274
405145,tm420274
49696,tm434008
1024044,ts80720
36224,tm317566
7617,tm417496
798644,tm367065
94024,tm426274
117207,tm433228
1033916,tm244325
16982,tm316414
170147,tm311921
170148,tm311921
15833,tm370212
47130,tm410742
18192,tm281935
40571,tm281935
15246,tm139885
1283700,tm349278
240568,ts84574
5565,tm348993
26809,tm285107
29156,tm414962
1507,tm240076
20643,tm217228
610739,ts77474
589314,tm244307
56429,tm298846
35650,tm412623
58868,tm298339
180878,tm245176
688104,ts78298
1434128,ts83251
262525,tm351101
122863,tm299504
348954,tm299504
77785,tm321224
645107,tm359978
240118,tm306301
352170,ts53936
100762,ts83763
220272,tm298084
1858,tm244148
101462,tm436470
1523198,ts82892
6887,tm219259
246403,tm375912
1723130,tm356742
12340,tm244317
1355058,ts86296
1324107,tm292837
233637,tm414709
1327048,tm321295
1326869,tm321295
32704,tm233294
313541,tm328443
76168,tm324155
33248,tm289181
20359,tm370436
20356,tm370436
24495,tm351216
69215,tm318200
31566,ts58175
32565,ts77525
59758,ts77525
39622,ts78231
291593,ts78231
281234,tm370232
973708,tm439484
108766,tm271960
2564,tm349800
921132,tm352588
157045,tm219258
24671,ts57082
1103262,ts53101
111766,tm411415
157569,tm406881
103921,tm307910
16441,tm368241
98241,ts75749
56653,tm321596
39685,ts76417
130554,ts76417
111112,ts86814
37665,ts85968
608264,ts85837
244896,tm308090
674733,tm308090
85433,tm271959
87080,tm411507
33266,tm245937
958470,ts83745
68833,tm423373
1116008,ts76486
386418,tm409766
13242,tm322243
31687,tm406111
31915,tm300054
86007,tm357479
211944,tm232965
417627,ts80411
261841,tm431347
178352,tm431347
5108,tm285356
184779,tm368040
119930,tm285340
598592,tm1883
200331,tm1883
179593,tm1883
1081730,ts76753
1966741,ts76753
589113,tm324870
106811,tm284015
106812,tm284015
843546,tm326624
248792,tm300184
629444,tm411958
352737,tm270999
602920,tm307612
292612,tm320255
157200,tm425138
180090,tm425138
157200,tm241990
31757,tm353742
989549,ts81414
129541,ts77014
849011,ts77014
27557,tm429163
55831,tm311789
923454,ts82268
141462,tm359103
180090,tm315584
157200,tm315584
255818,ts83790
506711,ts57811
869523,tm407827
33881,tm348003
306360,ts83360
1231772,tm266652
26955,tm285295
227880,tm317110
67975,tm324124
23978,tm244519
28681,tm260272
178281,tm347530
813127,ts85170
24449,ts90594
75822,tm312577
627807,ts83502
50541,ts83502
3281,tm344886
46756,tm365122
295125,tm320670
103640,tm367250
166267,ts80959
65822,ts80959
61026,ts80959
1073700,ts75477
28317,tm425732
290903,ts77545
1575369,ts236347
37676,tm416105
93315,tm285171
598234,ts56045
72792,tm311995
1533901,ts87194
281126,ts76603
63816,tm298779
722189,ts81583
25789,tm319882
18993,tm420656
10964,tm420334
46141,tm368538
618321,ts55581
786140,tm357820
275973,tm357820
232269,tm244521
253307,tm419733
13238,tm315850
35815,tm324820
1243837,tm324820
57313,tm296398
